PlotKey,TreeKey,SpeciesCode,DBH,TotalHeight,Age_BH
102,b5d49056-5924-49da-a559-65f04764d934,3,13.1,13.6,0.0
102,7f8d18ba-2573-4f70-9862-75dd321d3cce,3,15.0,13.7,0.0
102,d136c8b4-58f3-4bf6-baa1-7f97a71eca3a,3,14.4,14.7,0.0
102,0dbc47dc-3e00-4b7e-b5b3-8b74a7be4af0,3,11.9,14.3,0.0
102,1fb55b90-11fb-4132-b77e-bd246354cf12,3,12.9,13.6,0.0
102,150e8872-7eb7-416c-840d-43985635eff3,3,9.8,12.3,0.0
102,79f1d19e-1511-4087-b113-a036317b8c2f,3,15.4,16.7,0.0
102,0383f3ad-f634-4fda-bbcf-7d824bd7eb27,3,13.1,13.8,0.0
102,69c83587-dbd6-4ca6-a6d4-c2039adaeaab,3,17.9,15.1,0.0
102,8c037457-12ea-4281-9067-8b6afd69a4d0,3,14.5,14.5,0.0
102,6d9d1008-b99c-4e67-b342-b9fca7278ff6,3,15.1,14.1,0.0
102,3cfb08fc-0fc5-4a4e-bd4d-47bb01bef910,3,8.7,12.8,0.0
102,789980ec-14b2-46fd-9c02-cf6aa41e39a8,3,12.4,7.7,0.0
102,59edbc60-4cba-481e-b5b9-5b0009bc3c58,3,17.2,14.8,0.0
102,4330dbb8-9501-4639-b532-9961a6442852,3,16.7,14.7,0.0
102,b41e163a-faba-45f4-b97d-8ef6e2ed12d8,3,7.3,10.9,0.0
102,81633cdc-5d73-4c05-b870-26bcf1476c2f,3,8.6,7.6,0.0
102,5c876df7-afb7-4451-ad0a-d3d5dbf90e88,74,10.2,11.9,0.0
102,ea7a3eb6-19a4-4d2b-b639-b6a8355c5e18,3,9.9,11.5,0.0
102,d684424c-1bf9-49aa-96a3-7ac1776ff158,13,7.8,6.2,0.0
102,b775b908-940c-4f15-93fc-651aaeab70c9,74,9.1,12.4,0.0
102,cf560bba-57bf-419b-a1c1-cf83da5ab270,3,13.9,12.5,0.0
102,b7ab858d-a337-4157-a7a1-cca4b863139b,3,11.4,13.0,0.0
102,33a83505-6605-40ff-99d1-2cd8c0e357c8,3,15.4,13.4,0.0
102,aa2776fc-3547-47c0-b07f-9a7932359ebe,3,15.9,14.7,0.0
102,37b3f66c-d4c4-436d-8e8a-ab8f1f3571e3,3,12.8,12.9,0.0
102,1ea0d91a-8de8-4452-bfbc-fd6c1c518e1a,3,17.8,13.4,0.0
102,8aa8047a-4cdc-48d3-9774-527024776d99,3,8.5,12.5,0.0
102,62fa94de-6e78-4d66-9883-9568408c0427,3,11.0,12.2,0.0
102,62bd895d-4a91-4fa2-acf8-89c3296f8aae,74,9.2,11.0,0.0
102,948c73f1-4edf-4244-9923-25bc56994097,3,10.7,13.2,0.0
102,64950df3-59af-4855-bafe-888e9cb00a36,74,8.2,12.0,0.0
102,c17594f0-4bb4-47ab-a4ac-5ebe0feccb73,3,9.5,13.8,0.0
102,f5479468-8c39-4e33-9dcc-4c7a609336a5,3,18.1,15.6,0.0
102,86130612-0534-4752-837c-144856d5aefd,3,13.9,14.5,0.0
102,c4686239-4e8c-4ae2-99b5-714cda198449,3,12.5,13.3,0.0
102,ae414e47-5dd6-45a2-8dc5-e16e04b2c4da,74,11.3,12.4,0.0
102,2fb1f0ff-2721-4a9f-938b-b3da92dad561,74,7.2,9.7,0.0
102,9f065a4c-3724-4e28-b617-c3b491cbd768,3,13.7,11.8,0.0
102,84b34e00-ca87-4b7e-9f1a-35cac9c378df,3,8.4,11.8,0.0
102,291d87ce-6929-42c0-b111-bbc496d0b1ce,3,11.9,11.9,0.0
102,eceffbc0-82db-4e5e-891a-758ff3af784e,3,10.4,11.8,0.0
102,72c4444a-d1dd-48d2-88b3-14c5aeefc951,74,9.8,11.2,0.0
102,37641bd3-0635-400a-a586-8fc99cb2dbe3,74,8.5,12.7,0.0
102,f8c22ad4-f37c-4cb5-a1c8-5aeaf7377b1a,74,11.5,11.4,0.0
102,600884cc-6fa8-441d-8a66-3b4ab821d737,3,14.0,11.7,0.0
102,7083de86-81ff-4779-a474-c33d44f4a7ba,74,11.1,12.7,0.0
102,c8c70c5f-7572-4382-acb2-b48b0463b25a,74,7.1,11.2,0.0
102,ca9662d1-a1af-439a-b29e-a4da96f5f53a,74,11.6,12.2,87.0
102,04a7a2b8-7d2c-4cac-8aa7-b0952db69f79,3,13.0,13.6,0.0
102,b986df81-5df9-450f-b6fc-edc4a5f44a88,3,7.6,6.9,0.0
102,862eb580-a577-4dca-b599-51e6a5c498f6,3,19.9,13.5,29.0
102,89305575-ca12-4f7a-af75-2a76c036c98a,3,10.9,13.4,0.0
102,f41b3236-32a2-4b23-a3b4-56379535ee15,74,10.7,11.7,0.0
102,c2645717-1da2-4886-a795-da2ef5c7a958,74,13.5,12.3,34.0
102,caced85e-837d-4130-9aa1-05d9f7094264,74,7.6,11.6,0.0
103,471e1c23-3511-4e38-bc7b-84f68b518789,3,14.0,15.0,0.0
103,40b6fe19-e7e8-4f0e-b17f-919cc5633ce2,3,14.9,16.9,0.0
103,39f6c2a5-7e8f-4106-886e-9a28e14ec2bd,3,10.3,13.3,0.0
103,0f703399-f656-4ca5-84dd-b5b1cfb744e6,3,21.4,17.2,0.0
103,c14028c3-8ef5-4133-b31d-21745932a686,3,9.7,13.3,0.0
103,6fbc0e53-800b-4a81-9129-f8093c7364c3,3,10.3,14.3,0.0
103,2b556c17-7bbf-4918-9576-313367143a56,3,19.3,17.4,0.0
103,591eaa1e-701a-4c66-a613-bf47dc4ea1b0,3,17.9,16.3,0.0
103,80c50ae2-8ca3-4d49-8f9b-a604a5211081,3,15.2,16.4,0.0
103,34d64bcd-916b-43b3-9af8-9fc6f0eb9c7b,3,11.8,15.5,0.0
103,a05b9368-ed68-4135-88fe-b15823b5b6c1,3,8.5,11.9,0.0
103,14b96823-63ed-440b-a208-5cb33f16efba,3,10.0,14.1,0.0
103,356bec61-ba27-4e24-bb81-8edbe8f1b71e,3,15.4,15.5,0.0
103,4f0c96f0-b494-463e-bda6-39b174054197,3,12.6,15.0,0.0
103,8e517ab7-8ac0-4178-b962-032c5edf1ea7,3,16.0,16.5,0.0
103,85a31bb8-5e2d-4756-8142-2515a630f296,3,7.1,10.6,0.0
103,93e59b06-4c23-4991-b5f3-4a7c9a222804,3,8.5,12.4,0.0
103,a06dda3c-0fef-4df8-ae50-239a0c2d5f5f,3,20.5,17.3,0.0
103,3badc13e-f200-447a-98f2-58cd9d1c0e1d,3,14.8,15.1,0.0
103,f090ed09-8258-4677-88d0-4b090c0483c7,3,10.0,11.8,0.0
103,3609c6b0-e59d-43e8-a841-d1b441e01e4b,3,13.9,15.4,0.0
103,aa41ff39-1dcc-4637-a402-1ba8c9707e72,3,13.9,15.7,0.0
103,feb9d582-c0c1-4848-9d83-5ab1a9725d2c,3,8.1,12.3,0.0
103,63dca452-9afd-4a16-9335-670e37acadac,3,13.2,16.1,0.0
103,3887377f-982c-4400-a9bf-37f1f53ecec6,3,11.2,14.8,0.0
103,b582dbc1-bb14-4ab5-801f-fb0ffa03f0c7,3,13.0,16.4,0.0
103,0aa44e79-d21e-4fa5-98dd-abb8d843b643,3,10.5,13.9,0.0
103,8244aab8-3c2c-40fc-968c-89dcbd6d5a39,3,7.3,10.3,0.0
103,80f328fa-0316-423e-a0c4-e59870a64f34,3,14.8,16.3,0.0
103,c6a7b541-4283-4c9d-be35-c82cdbe5024b,3,12.9,15.8,0.0
103,ee797619-255b-4ae3-b007-b0b626b768ce,3,17.4,16.8,0.0
103,757b0585-1f6b-4c80-b8c1-511ce8333b88,3,14.4,16.1,0.0
103,31fe7738-7bb5-4651-b46e-d6f58ba1f563,3,16.7,16.3,0.0
103,212e46bb-e156-494d-9723-d2764454d023,3,7.6,12.5,0.0
103,a4fd788d-4b97-46bb-bc8e-cf7818cd3de1,3,8.2,11.5,0.0
103,00c8427c-24a1-40c1-8805-ced1713a6f81,3,12.5,16.4,0.0
103,13e723a1-8bc4-4890-816b-9893f2e47c5d,3,12.5,16.5,0.0
103,b377f645-4c02-4b8b-aa11-3c10c01eb024,3,17.0,16.4,0.0
103,221d72b7-cf09-4df0-b5d4-f3b77d2e8bec,3,13.5,15.0,0.0
103,fc432195-3626-48e4-b038-219068c39892,3,16.2,17.7,0.0
103,5bb44e28-ba6d-4438-b3b6-e4035f99d28f,3,16.7,15.9,0.0
103,2552d7dc-e4cd-4660-b95c-c8cc50c5b7e6,3,11.0,15.1,0.0
103,334650a2-4c7b-4200-84bc-7697e1526ebb,3,9.8,14.0,0.0
103,91c4d8ff-3dae-4efe-bb4b-84338d84ae06,3,8.3,10.4,0.0
103,155767cd-ebde-4abc-bed6-b7aefe0045c7,3,11.7,14.6,0.0
103,14f8326f-b17b-4087-b2aa-bf91bf0799ba,3,12.9,14.9,0.0
103,c123a79c-e2a2-4fee-b86b-2dc020391b11,3,9.2,9.8,0.0
103,63ce31ca-e222-4868-adba-8444a4b640d5,3,14.0,15.2,0.0
103,15da4242-cf63-4142-a321-7d62d81e6c9b,3,10.2,14.8,0.0
103,a1d05e82-6de8-418a-9324-b01a4c9d21da,3,7.1,9.9,0.0
103,ee63d2ac-30bb-44e5-99f4-cb5b0cce5ecd,3,11.6,15.3,0.0
103,7b8c87d5-018d-45eb-8b40-05a111dcd187,3,10.8,13.4,0.0
103,c674c78e-9862-42fb-b80b-ad4731023cf6,3,11.0,13.9,0.0
103,16642f49-5cc7-4cd3-bd43-8e7be9c127af,3,10.6,14.4,0.0
103,c24b9229-e638-4d16-a1e5-5d88b8e5e36f,20,7.6,7.1,0.0
103,ed28a709-a5df-49e9-afd0-793daa002c00,3,16.1,16.2,0.0
103,2b9202b0-a726-4b93-a001-6de90aa49417,3,11.0,12.0,0.0
103,16058869-1399-4d73-ba3b-14dd2ca80531,3,11.7,15.9,0.0
103,63fe8cb2-bd1b-40cd-8534-737bb0adcbb1,3,8.0,13.3,0.0
103,ef08121f-d3d6-472c-9a3e-145b253f8a25,3,11.2,14.4,0.0
103,8ddc384d-1f9a-4d38-80b6-9b340bf325ba,3,16.2,15.3,0.0
103,be4233de-f123-49c8-8a23-090ee047ff37,3,15.1,15.2,0.0
103,2536245b-b3a1-4033-9596-e0bccc116b55,3,9.9,12.2,0.0
103,a7234495-d19b-4ca6-b83e-07084f488525,3,9.0,14.2,0.0
103,8e2b580d-a759-4cd7-a73a-4b88c5531615,3,15.6,15.2,0.0
103,7cafaa36-2a2f-4dea-95de-e40001efb594,3,11.5,15.1,0.0
103,a354897d-35e3-4d80-97d1-ff7ff56788d2,3,14.1,15.3,0.0
103,00f8e610-63e5-403e-9e5b-02d052742d54,3,14.6,15.4,0.0
103,1c2a0cae-8066-4e28-acf5-82cba29274f9,3,12.2,14.9,0.0
103,b3ed96de-8222-49cb-aa8f-ed30dbfdd4cc,3,10.5,15.0,0.0
103,81fc4f18-73ba-419a-baaa-cb11e3aaeb41,3,15.7,16.6,0.0
103,1fd33419-94c2-4274-b802-b1ec87c2441b,13,7.6,7.8,0.0
103,c7d79ab1-1de8-40a6-b9af-613fdbc01366,3,17.2,16.1,0.0
103,cc02ce2a-061f-412a-8b50-e99c7f0c6b33,3,16.6,15.0,0.0
103,ec22ac0e-abf5-48b3-95a8-9e07ba3afc06,3,12.6,15.9,0.0
103,e4ddf445-91a9-4e69-b429-4247475d4b61,3,16.3,15.9,0.0
103,a231e22a-e57a-4b58-8da6-f1c4c6a8370f,3,10.4,13.7,0.0
103,5ca094f9-0f51-41d7-ab30-480c3a834a4b,3,14.7,16.5,0.0
103,88c08313-a68a-4c28-bfea-050428ca0415,3,12.9,15.6,0.0
103,a411f516-00ca-42f7-89ac-d3baeda901a4,3,16.4,15.8,0.0
103,8e29b855-cf99-4940-927e-91ebdda38827,3,9.8,12.3,0.0
103,99dd7d70-9ae8-4aaa-8667-5c383170817d,3,10.1,11.6,0.0
103,c4796f42-8303-41d0-a618-688ee0f3a886,3,14.7,16.0,0.0
103,ea56bda9-7666-43f8-93f9-d0976a3197ac,3,14.0,15.7,0.0
103,97b6a81e-2f84-4061-8148-9bc3278eb795,3,11.5,13.8,0.0
103,27edc7ca-e5ad-47bf-8383-6e54af53955f,3,17.3,17.3,0.0
103,ab96597b-a671-47e2-8c61-10fe86158856,3,15.9,15.5,0.0
103,7218e07f-b8bb-49bd-b148-aea0cc3dbcf0,3,17.2,17.0,0.0
103,86bf806d-5e00-45bc-bb15-bdd973fd0ae7,3,15.2,17.6,0.0
103,4848832e-2fbe-4d39-9ff8-08c858558697,3,18.4,17.3,0.0
104,1ec7550c-1d6d-4847-aa31-0f711be8d25f,3,12.7,12.5,0.0
104,27e3a282-3878-4310-a07c-a8bdab03148a,3,15.2,13.3,0.0
104,cf9e0d28-d298-4003-bef9-8d549b4ee092,3,13.7,11.8,0.0
104,bd742319-7762-472e-a22c-bbc346098a40,3,13.5,12.7,0.0
104,0776ac58-8351-496a-be38-20e214289d33,3,13.6,12.0,0.0
104,6a213fd3-6332-41e6-ae32-64f7ceba3ea1,3,15.4,12.6,0.0
104,f8ed3225-8f84-4eb4-a3a2-d443611ba64a,3,11.5,11.8,0.0
104,70e7bb13-6c4f-42c6-84f3-a7f2fee8614d,3,12.7,12.3,0.0
104,632fe7a7-3ac9-40c0-9eb1-e5cd197a4d24,3,12.8,12.0,0.0
104,04585c06-cbc7-4b03-8962-5699e46f2c43,3,13.6,12.5,0.0
104,27d46056-ff80-4958-95eb-67612c19b7c3,3,7.6,8.5,0.0
104,14559935-95b1-4b74-8ab3-b1fb8ae1d814,3,9.4,11.0,0.0
104,a5b691de-9bc9-4860-953c-ad1e7b84ae74,3,9.0,10.8,0.0
104,4bf4d54f-a998-4729-aa39-6fd4f672bf86,3,7.1,9.8,0.0
104,8fc5034c-5970-4508-a546-021d4d7e29bd,3,11.0,11.5,0.0
104,23571be0-bd5f-4071-b5e3-b4aebcac4e2a,3,9.4,11.4,0.0
104,ced374fc-082c-47f0-adb0-4c4a247a58b8,3,16.3,12.1,0.0
104,a29b95d7-cd93-46fc-8848-3e3fd6aa3c28,3,10.2,12.2,0.0
104,940d4e91-fb30-46aa-8907-b629318060ca,3,15.2,13.5,0.0
104,13e7ff8b-cb64-4642-b022-3733a8e141a2,3,10.8,12.3,0.0
104,5142df21-357e-4f19-84b3-cef9ad274414,3,13.6,12.6,0.0
104,c8a7c2f7-d217-4421-98b0-5d091c5a8312,3,16.6,13.7,20.0
104,43dc88fc-5d2e-4148-9632-edbccdbe620a,3,11.8,11.6,0.0
104,347b303b-bced-47d3-891b-afac036e6429,3,10.5,12.7,0.0
104,c6f5577c-ac9a-4885-8c00-dbb9d4d59266,3,12.2,12.1,0.0
104,cecf314d-6775-4943-8822-67a559569e83,3,13.5,12.7,0.0
104,e7803899-5fa9-477d-91b1-a27e2bce6dba,3,14.5,12.4,0.0
104,8416630e-56ef-4dae-a42a-5050659ab185,3,12.9,12.2,0.0
104,62b100f6-1e68-4c42-9d3c-4431f03fcaf1,3,10.0,10.8,0.0
104,1b3a724f-6a1e-472a-84e6-a3907066c1ea,3,11.7,11.4,0.0
104,b6476528-79bd-4116-825f-5642cabb875c,3,12.4,12.8,0.0
104,a0ca31f1-6cdc-46eb-a3fd-024306e28443,3,13.2,11.6,0.0
104,65d87c6f-0653-4cb7-adb4-bfbfd8da3c97,74,7.1,11.8,6.0
104,a9148d40-4559-415c-a07b-555d8ce05427,3,10.5,12.8,0.0
104,4b7799fe-b537-46bf-8b37-88bcb7a230c0,3,13.3,12.3,0.0
104,3bb1390b-2bb4-4810-9bfb-372056991be6,3,13.5,13.5,0.0
104,d541a7a8-c7e2-4094-92fa-67a22908ce76,3,15.1,12.1,0.0
104,2c958f55-4d99-49cc-b1dd-e61c03a53958,3,12.4,11.8,0.0
104,7e41a0d7-b874-4977-ba7d-3491fba76b71,3,10.0,11.5,0.0
104,572a8e47-4b74-4d4d-913b-10f4d7287452,3,14.2,12.5,0.0
104,0d7ac88a-0322-4da8-954c-03ee036c1ffe,3,13.3,11.2,0.0
104,ed30ed40-93fe-4119-b7b9-f96284319f6c,3,10.7,10.2,0.0
104,7c083654-69b7-489a-a7d6-d0118717a645,3,11.5,11.8,0.0
104,af36b7fd-5e49-42a2-aac4-9fcbf4e35478,3,10.7,12.0,0.0
104,f5720336-6f17-4069-aeb7-51b8d1d82f0d,3,13.1,12.0,0.0
104,50c1554c-3898-4430-a978-70564e8bac33,3,11.0,11.9,0.0
104,aa8734a7-5b52-4f28-b12d-ded4945f813d,3,7.7,9.4,0.0
104,b506df8b-71f4-460b-9c3e-70e15abcbcfb,3,12.3,12.6,0.0
104,7bbd13fc-1e2c-411d-9f3f-02b6b4adecba,3,11.4,12.8,0.0
104,b9c1d9ea-7467-4bd5-bbc3-bf4eee0cd889,3,11.4,13.0,0.0
104,a6ecc882-b91d-430f-9258-2bf5b4bdd7c2,3,11.5,12.6,0.0
104,61c9f104-a376-4f68-80de-777bcbf33537,3,12.1,12.2,0.0
104,15eb464a-6a7b-4b83-baec-77745c211caa,3,14.9,12.6,0.0
104,fb92e7a6-bef7-41b6-ad8f-937e3cbc1528,3,13.7,13.0,0.0
104,08d1e1df-7118-4f84-a87c-464e496c7979,3,12.3,11.4,0.0
104,8d7785cf-4a1e-491a-8317-d8c58ed6d663,3,8.9,10.8,0.0
104,9bc7b5cf-1423-4550-b9c4-8b5fec32639b,3,13.5,12.1,0.0
104,7ba47aa1-ed07-46ee-aa51-3ba3aa84e606,3,12.5,12.7,0.0
104,fa1cf549-e31e-40b3-9e95-8d58df28f3c2,3,13.2,12.5,0.0
104,4ec26264-b3de-4a38-bfc5-6d46d59a2b6e,3,12.0,11.5,0.0
104,d966b547-4b9f-4566-b26f-477d436a2968,3,7.8,11.3,0.0
104,3f812c1d-8a52-4c24-8dfc-6b31d00db8c9,3,11.8,11.5,0.0
104,77bddb9c-670b-4368-9b4f-e3ea4bfbdb2f,3,13.9,13.1,0.0
104,da29aec7-d44d-422a-a9d8-5241661932ce,3,10.0,12.2,0.0
104,44dc2fe8-7b17-4c98-b2ff-c8afc2faffe2,3,15.1,12.0,0.0
104,baade266-0e28-4a40-a6e5-878aac5737b9,3,15.2,12.2,0.0
104,c2b69567-b4c1-4f37-aa67-5264ca530934,3,14.1,12.5,0.0
104,da56ce92-1027-416c-8e34-1c49c30c942a,3,11.6,12.5,0.0
104,5401cb9a-714e-45b5-ac4b-017fc438822b,3,12.8,12.0,0.0
104,3ddb8d8e-c898-4fc0-8041-5269687bbd10,3,7.2,9.8,0.0
104,3399c708-d8c5-4d7d-b141-8506acc95213,3,12.6,12.8,0.0
104,c8086697-a536-4e2d-b05b-14070b7d0846,3,9.9,10.5,0.0
104,0dbc4c7c-adf7-4678-8b5b-747745b4db3f,3,12.9,12.3,0.0
104,802dfbb9-90e0-4242-9f09-5b8d7c42619b,3,11.9,12.8,0.0
104,fe868abd-f929-4d3a-ac38-1c2f9c1b5c97,3,14.2,12.7,0.0
104,060fac9b-1fcd-4976-8664-a5fd4c5bdf51,3,10.8,12.5,0.0
104,d619c08d-de83-48e9-8755-5a6736faa2c0,3,14.6,13.6,0.0
104,a06e4573-2890-44b5-857a-f08921536f44,3,12.5,13.3,0.0
104,f02495c3-2f16-4b5c-a842-bd864203d4fe,3,10.8,12.5,0.0
104,6a6cb8e8-1c24-47a9-9b61-b4054b40da62,3,13.1,12.5,0.0
104,f64f81f0-582a-4dc8-ba76-dd4457791cf2,3,14.4,12.8,0.0
104,692ab8ee-3d15-4966-b9fe-5379baf3c169,3,14.6,13.1,0.0
104,ec867a71-08c1-4cba-b4b6-58ebc5cb57f9,3,13.8,12.5,0.0
104,a721729a-ec36-40f4-9d6b-96ce1c631f43,3,11.2,12.2,0.0
104,4199c54b-83f6-4397-9bd6-e12e64310cae,3,10.6,12.5,0.0
104,ed2dc097-9066-4430-8f09-7390658fd073,3,12.1,12.8,0.0
104,c9663583-01e7-48a2-879f-9a9284dcbf58,3,11.1,11.1,0.0
104,da7d5f2c-2fe1-4904-83ac-3ce8fb0ac3ea,3,12.4,12.1,0.0
104,b00f5815-c2a6-4fc3-ad51-0c5ac4cbe3be,3,13.0,12.5,0.0
104,a5ffa1f6-f444-4b63-b32b-aa949bfbf03d,3,13.9,13.0,0.0
104,f8f564e7-9473-486b-a3e9-95dd5c4a8a41,3,11.0,12.3,0.0
104,03eb3c6b-5dd3-4a9e-882b-01271415f3da,3,10.4,12.3,0.0
104,545003b8-5dc0-4d77-aac3-437296edeace,3,13.9,13.2,0.0
104,bce7bb70-1525-4a5c-8290-e531ea6f586f,3,17.2,14.3,18.0
104,098db983-79bd-4081-a86f-b81c45f83957,3,14.6,12.7,0.0
104,a0087d8f-4e23-4f4b-abcd-41b46c7e2353,3,12.2,11.8,0.0
104,e72ce9c6-c102-4bdc-b0e4-bad669f3c9e9,3,10.4,10.4,0.0
104,268094ad-a15f-4cc1-ab80-a2ab44ecaf63,3,13.3,13.0,0.0
104,41c06c88-68d9-420e-81fb-95f3d91867c4,3,13.6,12.2,0.0
104,3f2d6df5-c754-41fb-beb4-0f8cec37ec57,3,13.0,13.1,0.0
104,e2d2e18d-176b-40f6-8f99-c827d948238c,3,12.2,11.8,0.0
104,a1145ac4-c001-4b29-8745-2cea680cbb91,3,9.4,12.5,0.0
104,64d17424-4e2e-4373-a2d2-57b5c6e0a9cf,3,14.1,12.7,0.0
104,c0ab21f3-c5f6-4bbd-8035-3708f06da17b,3,9.6,12.4,0.0
104,29c2d602-4118-4dfb-b151-f5d16c656579,3,11.8,12.5,0.0
104,fb8bdc36-34a4-4318-8218-e30ba8fde152,3,12.3,12.3,0.0
105,5bf40e4c-c90b-46d3-9175-7de6dd8b5912,3,16.6,17.1,0.0
105,10599416-1354-4931-a4ab-738d43c36ab4,3,10.4,11.1,0.0
105,808565c1-d340-4775-b6bf-bcb886506547,3,7.9,13.6,0.0
105,f3572ed7-39fc-4053-a580-5eb44a93330b,3,10.6,13.4,0.0
105,d72134d1-e936-4c14-8a0d-b7fd8eaa01d9,3,15.8,17.8,0.0
105,36a22d5c-53cd-4e25-acf8-06d8b8cd7106,3,15.3,17.8,0.0
105,93dd6601-46dd-4ed4-b6a7-e6573ff19190,3,16.9,16.9,0.0
105,18959b2c-c7fa-4513-a481-a27e8232accc,3,10.8,15.4,0.0
105,ae67737e-a37e-4c7f-ae74-08c62d85c023,3,17.8,16.7,0.0
105,ed71a876-de3b-4bae-a449-2cb3db377778,3,11.4,16.3,0.0
105,a26b7b57-1036-461d-bed2-6862febad661,3,9.0,15.0,0.0
105,5cedd8a6-82f9-44bd-8f2b-cc871ea58d2b,3,15.7,17.8,0.0
105,533095dd-cbfb-4eda-9105-4c8d2e762e5e,3,18.5,17.2,32.0
105,54a46679-09f1-43eb-a5ef-fb32919c74df,3,7.6,13.0,0.0
105,f804ea4a-321d-43c3-90a7-4677a2db2b50,20,7.5,7.0,0.0
105,2cf64872-4e39-4a17-889d-bae7f8ab569e,20,7.9,8.8,0.0
105,725b602c-daad-4a09-a444-ba3c7eab9853,20,10.9,11.1,0.0
105,83bee52f-d6f9-4e49-945a-f3970d4dce31,3,11.5,17.5,0.0
105,ec41b186-a882-4160-84ef-efd6a67a81a0,3,12.9,16.4,0.0
105,1e38c0b3-e4bd-4e78-8fd3-42020982fe80,3,13.7,17.0,0.0
105,41f68059-c7d8-450c-8fec-59bfc2ba7a3b,3,12.7,17.6,0.0
105,41e45b65-3a62-4162-a001-00f9e773b66e,3,9.2,14.9,0.0
105,e82709cc-bc97-435f-a571-e5b9c81fe4d4,3,9.4,12.2,0.0
105,7f3eb22c-c520-4de9-b06b-304a2c988cfc,3,11.6,13.9,0.0
105,d4fca3e9-2373-4ec3-a50a-100bdeb3438e,3,9.6,14.8,0.0
105,f8b8dc68-0bb9-4dc2-bacf-1ee2de7ff356,3,16.5,17.2,0.0
105,7a4c997b-6940-4d01-af09-246f0853e697,3,15.3,18.8,0.0
105,ce2191e9-2d88-403e-bf90-b5619a167866,3,11.9,17.6,0.0
105,3fc9eb4e-848b-480d-a354-c42bc54b3955,20,10.1,10.8,0.0
105,35ddfe36-fe9a-47a4-af98-6eb91a5e960d,3,9.0,13.0,0.0
105,99a6883d-9165-4bd0-9581-bdca05440382,3,16.1,16.8,0.0
105,73b26dc3-0c82-4d99-b468-48c59ffa75e2,3,11.2,16.7,0.0
105,8d664f3a-f496-40a8-ab69-1d3590dc76e7,3,16.8,18.2,0.0
105,1445a859-49aa-4b39-b191-e852a68a9ff7,3,14.8,17.7,0.0
105,75a8fd51-9548-409d-b9cb-640ebceed711,3,11.9,17.1,0.0
105,9ca63cb9-3e70-4df2-8c0a-6abe5e1731b0,3,17.0,19.2,0.0
105,50add5fd-5cdf-4151-a63f-48bbc65105e2,3,12.1,15.3,0.0
105,7bbaad14-1189-4fdd-962a-9ccef6caec01,3,10.6,12.6,0.0
105,4512bcda-6680-46fb-94c5-07caad054d2b,3,15.5,16.3,0.0
105,c415b18d-e24d-46e5-aae7-d97e6b168a46,3,12.1,15.2,0.0
105,dd503ab5-c056-453f-a17b-dfc0ec5ba726,3,11.3,11.7,0.0
105,05327ec7-a632-4bc5-9eb2-8e1dd9caf24c,3,11.6,13.8,0.0
105,640feff3-f161-4781-8782-fab354fdd9f9,3,15.1,17.8,0.0
105,8a95d8cc-c9c9-4b52-9c73-466be91ed453,3,14.8,16.4,0.0
105,038a7650-e7f0-45ce-bbbb-c18864f8d346,3,14.3,15.3,0.0
105,47c3773c-cbb7-46c5-b930-e135f3769c46,3,15.8,16.8,0.0
105,b57e6743-a157-40bc-a22f-8a6f4f54b6e9,3,11.6,17.7,0.0
105,26fded02-f59b-4eb2-be28-f0f7ffd7637e,3,14.5,18.5,0.0
105,1e32ab52-d3d0-4ab3-927f-c0b702ca076b,3,14.3,17.5,0.0
105,f71d491c-4523-424b-90db-8988cbeb23a8,3,10.1,13.4,0.0
105,3ce57e8d-2942-4021-bfd1-83ac51731da1,3,13.1,17.0,0.0
105,3d85cc45-f730-4942-8875-df9d0cfbf0b1,3,14.7,17.3,0.0
105,96870f66-535b-4d92-a934-79e73bf89180,3,15.5,17.6,0.0
105,bad82ec7-873c-4d7d-8b9d-d5f66ebad338,3,11.4,12.4,0.0
105,5179229d-b137-4d9b-b33c-b53d695cb4df,3,15.3,18.0,0.0
105,1cb41712-bed5-435b-9938-d58bd76ef849,3,17.0,15.7,0.0
105,b4e536d3-b561-4930-9b81-0aa9ef43813b,3,17.7,16.9,0.0
105,8e0bf8b9-401e-499c-95b7-12a43e57724d,3,11.0,12.1,0.0
105,b86a5fe0-a717-4683-b6a2-7a366e6a5225,3,11.7,15.7,0.0
105,5e375607-fe4e-4fa6-8b26-0981c0503a3f,3,7.7,14.4,0.0
105,e4839714-dae1-495b-98fe-927ac623ac6c,3,18.4,18.1,0.0
105,9d6b8985-2a0c-46a0-bdf4-90e6204c930b,3,17.7,18.1,0.0
105,df5e94b4-0705-42d8-935f-8b9fdd06cb85,3,8.9,12.4,0.0
105,a84cd84c-ccc4-4117-92ff-c2b93e96eb73,3,8.6,15.1,0.0
105,bdd2ba3a-c418-4f1f-8e1a-2dd8e686b58e,3,11.9,16.2,0.0
105,2ab8a6c3-95cc-4158-a611-9f8ab84ab914,3,12.7,17.7,0.0
105,20515a9a-a853-46e7-a82a-1e8b72524fd8,3,16.3,17.8,0.0
105,71ad86b8-c0d3-43d8-85bd-34bc3a36b4fa,3,15.0,18.9,0.0
105,1a7242f0-6374-4632-bdca-eaf00e6764ea,3,12.1,11.6,0.0
105,563bd0cb-21e0-4b61-a69a-1985cf87f69b,3,10.7,17.1,0.0
105,d0b4f009-40ce-4ee6-97e2-6a6e14876e7e,3,16.4,17.5,0.0
